Headline sample,Fieldwork dates,Fieldwork end date,Full fieldwork dates,Parliament,Sample size,Pollster,Subsample dimension,Subsample,Question detail,canonical_question,match_pattern,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,#1,#2,#3,#4,#5,#6,#7,#8,#9,#10,source_file,sheet
GB Adults,22 - 25 May 2026,,,,,,total,All,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,46.9,16.0,28.6,5.0,11.6,28.9,68.4,5.6,17.4,5.8,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,gender,Male,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,49.1,16.9,29.6,6.8,11.0,30.4,66.7,5.0,18.1,4.9,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,gender,Female,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,44.8,15.1,27.7,3.3,12.1,27.5,70.1,6.1,16.8,6.6,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,18-24,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,22.1,22.6,6.7,5.6,17.0,16.0,71.6,12.4,18.9,1.6,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,25-34,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,32.9,25.9,14.6,5.1,10.0,25.4,68.6,7.4,19.8,3.2,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,35-44,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,53.3,13.2,33.9,4.1,5.6,30.9,70.8,7.8,20.9,2.5,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,45-54,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,50.3,15.6,27.4,5.5,11.9,34.6,72.0,5.6,13.8,4.9,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,55-64,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,53.0,14.1,33.5,3.9,10.7,33.5,66.5,2.5,18.2,7.4,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,65-74,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,58.2,11.0,44.1,4.9,10.8,27.9,66.7,1.8,14.9,12.9,voting-intention-may-27.xlsx,biggestissues
GB Adults,22 - 25 May 2026,,,,,,age,75+,biggestissues,UNMATCHED,,All immigration,Affordable housing,Asylum seekers crossing the channel,Brexit,Climate change and the environment,Levels of immigration,Cost of living,Education and childcare,Crime,Social care for the elderly,56.4,6.9,41.3,6.3,20.5,30.0,60.9,1.4,13.8,9.9,voting-intention-may-27.xlsx,biggestissues
